,CVID1,CVID2,CVID4,S-HC013,S-HC014,S-HC010,S-HC008,cvidsum,ncvidsum,enrichment,hypergeo,ttest
IGHV1-2,12,0,4,4,1,20,3,16,28,0.8415827542192597,0.4432416641489273,0.7451003224010401
IGHV1-3,7,16,5,5,15,0,10,28,30,1.1172736564635,0.3568707694764255,0.6564882306887632
IGHV1-8,1,8,3,6,7,2,4,12,19,0.8958784157817926,0.7505460580377887,0.7892633891953127
IGHV1-18,16,10,9,13,25,14,13,35,65,0.8100234009360374,0.11145299751675966,0.16220775980261623
IGHV1-24,10,1,2,3,3,6,4,13,16,1.0374683952875356,0.7101606834893428,0.8984452672218932
IGHV1-45,0,0,0,1,0,0,0,0,1,0.0,1.1358274351179225,0.4365880610203816
IGHV1-46,3,11,5,6,11,6,7,19,30,0.8974020185297208,0.6307229256276878,0.7671256967633482
IGHV1-58,0,2,0,1,1,3,0,2,5,0.6612435926008469,0.7038867255657354,0.4788261284431383
IGHV1-69,0,0,4,1,0,0,0,4,1,1.8514820592823713,0.029988536862710413,0.3514560065498974
IGHV1-69-2,0,0,0,0,1,0,0,0,1,0.0,1.1358274351179225,0.4365880610203816
IGHV1-69D,23,24,8,3,25,16,2,55,46,1.260291005699634,0.01586496658529679,0.15865474734308083
IGHV1/OR15-1,0,0,0,0,0,0,1,0,1,0.0,1.1358274351179225,0.4365880610203816
IGHV2-5,1,10,3,9,12,8,9,14,38,0.6230949237969519,0.021857934064895026,0.07896816816429769
IGHV2-26,4,1,1,1,5,2,0,6,8,0.9918653889012703,1.2005450572121694,0.8031029120882838
IGHV2-70,4,3,0,3,4,3,4,7,14,0.7714508580343213,0.4909220569900525,0.13535796157304517
IGHV3-7,14,22,7,20,17,18,17,43,72,0.8653666146645865,0.23384419766320666,0.24744915298888057
IGHV3-11,8,7,5,11,15,12,5,20,43,0.7347151028898299,0.08115008160201498,0.14354429604031468
IGHV3-13,1,0,1,0,5,7,2,2,14,0.28929407176287053,0.019049907003950872,0.23526894036767293
IGHV3-15,21,36,1,12,21,12,8,58,53,1.209301345026774,0.040401499265036334,0.69641021165937
IGHV3-20,1,1,1,8,2,1,2,3,13,0.43394110764430577,0.07633282043335404,0.35065098198631134
IGHV3-21,23,15,13,12,23,14,9,51,58,1.0828622135711117,0.38526060322906663,0.2586694463470164
IGHV3-23,48,30,21,39,36,36,27,99,138,0.9667548727265546,0.6930296637022133,0.6972755297947179
IGHV3-30,25,37,11,20,54,19,19,73,112,0.9132310157271156,0.3239479428504138,0.575806467849154
IGHV3-33,49,61,18,25,85,21,19,128,150,1.065601185198487,0.28665490047511444,0.5473077367869659
IGHV3-43,2,18,3,11,19,18,13,23,61,0.6336917762424783,0.003539053538703541,0.07576968030249503
IGHV3-48,35,12,1,13,9,14,12,48,48,1.1571762870514821,0.14249023146794415,0.9484259096178015
IGHV3-49,4,0,2,2,8,4,2,6,16,0.6311870656644447,0.1905672961835323,0.3126222391973717
IGHV3-53,19,0,4,3,12,5,1,23,21,1.2097752091901859,0.16992292316007873,0.5058965077107531
IGHV3-64,0,0,0,1,1,4,2,0,8,0.0,0.021486383804887384,0.057785596504279925
IGHV3-64D,5,0,1,0,6,5,0,6,11,0.8168303202716344,0.6863225067626575,0.8477167286887665
IGHV3-66,3,1,0,7,0,1,10,4,18,0.4207913771096298,0.025256529468746652,0.26754066754362754
IGHV3-72,2,0,1,0,0,6,4,3,10,0.5340813632545302,0.23164318760779407,0.4319668926194565
IGHV3-73,12,2,2,2,0,0,2,16,4,1.8514820592823713,0.0002894082555342514,0.14640530920032488
IGHV3-74,10,3,4,6,8,15,14,17,43,0.6557332293291732,0.024158630157149464,0.2015785957167469
IGHV4-4,8,15,5,8,1,0,2,28,11,1.6615864634585384,0.00014334730409171215,0.12217616988299583
IGHV4-28,0,0,0,0,0,0,1,0,1,0.0,1.1358274351179225,0.4365880610203816
IGHV4-30-4,25,17,17,8,35,12,2,59,57,1.177127602345473,0.07393317829621315,0.2146351215742081
IGHV4-31,0,6,0,4,23,0,1,6,28,0.4084151601358172,0.0029422924491273135,0.42209327784253764
IGHV4-34,58,51,19,3,28,18,12,128,61,1.5673922194983037,1.3182122060584334e-11,0.002222326123731338
IGHV4-38-2,8,2,0,0,0,0,0,10,0,2.3143525741029642,0.0,0.1489973605546209
IGHV4-39,16,48,10,17,30,23,14,74,84,1.0839372815418946,0.30385284169101956,0.7185932760953295
IGHV4-59,51,18,15,14,20,30,24,84,88,1.1302652106084243,0.10724388928125994,0.6474226827191427
IGHV4-61,7,7,0,3,11,17,2,14,33,0.6893816178179042,0.08121900525781754,0.3761828531505371
IGHV4/OR15-8,1,0,0,0,0,0,0,1,0,2.3143525741029642,0.0,0.285590940645201
IGHV5-10-1,8,0,6,0,5,5,0,14,10,1.3500390015600625,0.08872138113181616,0.2873525768144725
IGHV5-51,8,4,8,9,17,15,15,20,56,0.6090401510797274,0.0030874647733172157,0.16069191027185312
IGHV6-1,3,3,0,5,6,8,4,6,23,0.47883156705578567,0.01922533789347457,0.014599672896292246
IGHV7-4-1,0,2,2,9,20,0,8,4,37,0.22579049503443552,5.801651142996192e-06,0.11208775644430208
