,CVID1_baseline,CVID2_baseline,CVID4_baseline,CVID4_convalescence,CVID1_convalescence,CVID2_convalescence,baseline,convalescence,enrichment,hypergeo,ttest
IGHV1-2,12,0,4,3,0,3,16,6,0.7707847707847708,1.694962030606605,0.9994877812427961
IGHV1-3,7,16,5,0,9,1,28,10,0.7437396911081121,1.8289504931951959,0.22283562521796624
IGHV1-8,1,8,3,2,0,2,12,4,0.7065527065527065,1.747619163166499,0.8118265786759471
IGHV1-18,16,10,9,3,11,4,35,18,0.9598451862602806,1.2755706963651714,0.4452341424610744
IGHV1-24,10,1,2,1,2,1,13,4,0.6649907826378415,1.807671175959924,0.4901090277825437
IGHV1-46,3,11,5,0,2,0,19,2,0.2691629358296025,1.9975106957946696,0.06370445950270175
IGHV1-58,0,2,0,0,1,0,2,1,0.9420702754036088,1.4608506473861864,0.7788228680726763
IGHV1-69,0,0,4,1,0,0,4,1,0.5652421652421652,1.775321859659782,0.6214842098394102
IGHV1-69D,23,24,8,4,20,6,55,30,0.9974861739567622,1.0979854314407533,0.6692131154687109
IGHV2-5,1,10,3,2,3,3,14,8,1.0277130277130277,1.2656020241833126,0.8144997975543538
IGHV2-26,4,1,1,3,2,2,6,7,1.5218058294981371,1.902688117731827,0.19092674727440417
IGHV2-70,4,3,0,1,3,0,7,4,1.0277130277130277,1.3171275947793961,0.8469851099216712
IGHV3-7,14,22,7,7,9,5,43,21,0.9273504273504274,1.4253826575984083,0.9138104476026853
IGHV3-11,8,7,5,5,6,2,20,13,1.1133557800224467,1.5024275629941384,0.6310715544079093
IGHV3-13,1,0,1,0,0,2,2,2,1.413105413105413,1.740118313678714,0.6998130838147314
IGHV3-15,21,36,1,3,8,12,58,23,0.8025043086771482,1.8601141572435251,0.9680378172061714
IGHV3-20,1,1,1,0,0,0,3,0,0.0,2.0,0.034009072977655985
IGHV3-21,23,15,13,3,16,8,51,27,0.9783037475345168,1.2012999183939956,0.5484174059584104
IGHV3-23,48,30,21,11,25,12,99,48,0.92284435141578,1.579937525794337,0.5168661509055287
IGHV3-30,25,37,11,6,27,11,73,44,1.0628485158399688,1.466916798165995,0.8194255150158836
IGHV3-33,49,61,18,10,42,20,128,72,1.0174358974358975,1.2174061918884767,0.9254856979209964
IGHV3-43,2,18,3,0,3,7,23,10,0.8564275230941898,1.571538368319914,0.9049924623061942
IGHV3-48,35,12,1,4,18,9,48,31,1.1090194381333622,1.607259619869219,0.551896423210582
IGHV3-49,4,0,2,3,5,0,6,8,1.614977614977615,1.9484540481587873,0.41834086668171416
IGHV3-53,19,0,4,3,2,0,23,5,0.5046805046805046,1.9763758288677546,0.5367927820900128
IGHV3-64,0,0,0,0,2,0,0,2,2.826210826210826,2.0,0.3739009663000589
IGHV3-64D,5,0,1,0,2,0,6,2,0.7065527065527065,1.6740087889448345,0.41819855978388054
IGHV3-66,3,1,0,0,4,0,4,4,1.413105413105413,1.7797730200499555,0.8140793863164192
IGHV3-72,2,0,1,0,0,0,3,0,0.0,2.0,0.12108204875188226
IGHV3-73,12,2,2,0,3,2,16,5,0.6729073395740063,1.8291510628701986,0.4467746677774989
IGHV3-74,10,3,4,0,5,2,17,7,0.8243114909781576,1.6041027669089203,0.35155716747938165
IGHV4-4,8,15,5,5,10,12,28,27,1.3874125874125873,1.9761313413794874,0.18065967111880157
IGHV4-30-4,25,17,17,6,18,13,59,37,1.0892687559354226,1.5625963664417952,0.8559827179672654
IGHV4-31,0,6,0,0,0,1,6,1,0.40374440374440373,1.9064744414054398,0.6578732434612502
IGHV4-34,58,51,19,21,67,11,128,99,1.2325765277307128,1.994847820729383,0.39243650221319554
IGHV4-38-2,8,2,0,1,5,2,10,8,1.256093700538145,1.7080908345769716,0.38867554047832786
IGHV4-39,16,48,10,9,9,12,74,30,0.8152531229454306,1.8794475092574645,0.8952689740587378
IGHV4-59,51,18,15,8,42,8,84,58,1.1543678022551263,1.8652132962167234,0.8233669562333934
IGHV4-61,7,7,0,1,2,1,14,4,0.6280468502690725,1.8547153357390491,0.5765344187360215
IGHV4/OR15-8,1,0,0,0,0,0,1,0,0.0,2.0,0.3739009663000589
IGHV5-10-1,8,0,6,1,2,0,14,3,0.4987430869783811,1.9400543838114301,0.30347613778134713
IGHV5-51,8,4,8,3,5,1,20,9,0.8770999115826702,1.502112603883248,0.5901416217391449
IGHV6-1,3,3,0,1,1,3,6,5,1.2846412846412847,1.6908073093388754,0.3205298037204697
IGHV7-4-1,0,2,2,1,1,0,4,2,0.9420702754036088,1.3768275329272366,0.7953532373357406
