,CVID_baseline_Naive,CVID_baseline_Non-naive,CVID_progression_filtered,CVID_baseline_CD19low,CVID_progression_Naive,CVID_convalescence_Non-naive,CVID_convalescence_filtered,CVID_baseline_filtered,CVID_convalescence_Naive,CVID_convalescence_CD19low,CVID_progression_CD19low,CVID_progression_Non-naive
IGHV1-2,11,1,1,1,5,0,2,9,5,0,1,0
IGHV1-3,15,4,5,2,5,0,3,11,7,0,2,0
IGHV1-8,10,1,3,0,10,0,0,8,4,0,0,0
IGHV1-18,20,3,9,6,14,1,9,17,7,1,3,0
IGHV1-24,9,2,2,2,7,0,2,2,2,0,0,0
IGHV1-46,13,1,4,1,7,0,1,8,1,0,0,0
IGHV1-58,1,0,0,0,1,0,1,5,0,0,0,0
IGHV1-69,2,0,0,1,2,0,0,3,1,0,1,0
IGHV1-69D,41,2,13,4,29,1,11,32,17,1,4,2
IGHV2-5,8,2,1,3,10,2,1,7,5,0,3,2
IGHV2-26,3,0,2,2,5,3,1,3,3,0,1,0
IGHV2-70,6,2,3,0,4,0,1,4,2,1,0,0
IGHV3-7,25,6,8,6,19,2,7,15,10,2,3,2
IGHV3-11,16,0,12,3,3,1,4,6,7,2,1,0
IGHV3-13,2,0,0,0,0,0,1,0,1,0,0,0
IGHV3-15,42,2,16,4,44,1,7,37,15,1,3,0
IGHV3-20,2,1,0,0,0,0,0,1,0,0,0,1
IGHV3-21,33,2,11,8,17,1,7,18,18,1,6,1
IGHV3-23,66,5,13,14,35,5,15,44,22,6,4,6
IGHV3-30,50,2,25,12,43,6,13,39,21,4,10,2
IGHV3-33,79,12,39,20,62,8,7,58,51,6,8,2
IGHV3-43,14,1,8,2,13,0,3,25,6,1,2,1
IGHV3-48,25,4,23,10,16,8,6,26,18,0,0,1
IGHV3-49,4,1,0,1,3,0,4,1,4,0,0,1
IGHV3-53,12,5,0,3,3,1,2,6,2,0,0,0
IGHV3-64,0,0,0,0,0,0,1,0,1,0,0,0
IGHV3-64D,2,1,4,0,1,0,2,5,0,0,0,0
IGHV3-66,2,0,2,0,1,0,2,2,2,0,0,0
IGHV3-72,2,1,0,0,0,0,0,2,0,0,0,0
IGHV3-73,12,1,0,1,3,0,1,4,3,1,0,1
IGHV3-74,9,2,3,3,9,1,2,6,4,0,1,3
IGHV4-4,19,1,9,3,16,3,6,21,16,2,3,1
IGHV4-30-4,29,8,7,9,18,2,8,33,26,3,2,0
IGHV4-31,3,0,4,1,2,0,0,5,1,0,0,0
IGHV4-34,72,9,21,29,48,7,45,68,41,7,12,7
IGHV4-38-2,5,1,2,1,4,1,2,6,3,2,2,0
IGHV4-39,53,6,9,7,29,2,7,41,22,0,9,6
IGHV4-59,54,10,19,10,26,7,29,30,17,5,3,0
IGHV4-61,5,4,1,2,4,0,0,6,4,0,0,0
IGHV4/OR15-8,0,0,1,1,0,0,0,0,0,0,0,0
IGHV5-10-1,8,0,2,0,0,0,1,7,2,0,0,0
IGHV5-51,16,2,1,1,13,2,4,7,2,1,4,0
IGHV6-1,5,1,3,0,2,0,0,5,4,1,0,0
IGHV7-4-1,4,0,1,0,4,0,1,1,0,1,0,0
nan,49,3,19,6,10,0,11,66,2,0,1,0
